"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"987494640545910784","Sat Apr 21 00:54:03 +0000 2018","10","Essas fotos também no Tapera Taperá são da terça (17/4) na mesa Vamos falar de anarquia. Com Edson Passetti e Margareth Rago. https://t.co/bI03P4qBrT","987494640545910784","https://pbs.twimg.com/media/DbRJHUGW4AAJMbC.jpg","","pt","São Paulo, Brasil","1","0","0","https://x.com/acacio1871/status/987494640545910784","2284943765","acacio1871"
"988620517488910337","Tue Apr 24 03:27:53 +0000 2018","14","El sábado tuvimos la suerte de cumplir un sueño! Nos dimos el gusto de tocar en EL TEMPLO DEL ROCK @ObrasBasket Queremos agradecer a todos los que hicieron posible que nuestro sueño se haga realidad. A la familia los amigos y todos nuestros seguidores por el apoyo incondicional https://t.co/wrRb3nKq1M","988620517488910337","https://pbs.twimg.com/media/DbhJHd9WAAYFl8P.jpg","","es","BUENOS AIRES - LANUS","0","0","4","https://x.com/lataperarock/status/988620517488910337","726592255","lataperarock"
"990214257110204416","Sat Apr 28 13:00:50 +0000 2018","36","Autor de #OrdemVermelha @felcastilho participa agora do evento Romances Utópicos e Moedas Distópicas sobre Aniquilação na livraria Tapera Taperá em São Paulo! Saiba mais: https://t.co/HQwoJHiVAB https://t.co/HAdubUo6Sj","990214257110204416","https://pbs.twimg.com/media/Db3ynenV4AADNal.jpg","","pt","Rio de Janeiro, Brasil","1","0","4","https://x.com/intrinseca/status/990214257110204416","16684907","intrinseca"
"987444899690766337","Fri Apr 20 21:36:24 +0000 2018","4","Eu - Que porra é essa de antipolítica que o @acacio1871 tá falando no Tapera Taperá. Vou dar um Google. Agora entendi. https://t.co/ulnbwPLOIv","987444899690766337","https://pbs.twimg.com/media/DbQb5pnWsAE-hQB.jpg","","pt","Maceió/AL","0","1","1","https://x.com/orobertomoura/status/987444899690766337","969568041758547968","orobertomoura"
"987876954622910465","Sun Apr 22 02:13:14 +0000 2018","1","Vim pra tapera e vim visitar a formigão @SthefanyRamoss_","987876954622910465","","","pt","Florianópolis, Santa Catarina","0","1","1","https://x.com/cr_sillvaa/status/987876954622910465","4009865301","cr_sillvaa"
"988025018507563009","Sun Apr 22 12:01:35 +0000 2018","0","Preguiça de voltar pra tapera agora uma horinha de viagem kkkkk","988025018507563009","","","pt","Florianópolis, Brasil","0","1","0","https://x.com/adrielbre_/status/988025018507563009","747040052","adrielbre_"
"987031379987849223","Thu Apr 19 18:13:13 +0000 2018","4","#Ahora Montes Carballo y Arrroyo la Tapera tránsito reducido por siniestro vial #precaución #TránsitoMGP https://t.co/LD7uYqxk6P","987031379987849223","https://pbs.twimg.com/media/DbKjs_2WkAAOEPm.jpg","","es","Mar del Plata.","0","0","6","https://x.com/seguridadmgp/status/987031379987849223","2726124392","seguridadmgp"
"987647393280811008","Sat Apr 21 11:01:02 +0000 2018","0","Capa do Jornal Taperá de hoje dia 21/04/18. Edição 4.041. Já nas bancas corra e adquira o seu exemplar. https://t.co/S9EDYRnT2s","987647393280811008","https://pbs.twimg.com/media/DbTUEV8W4AAbIaC.jpg","","pt","Salto/SP","0","0","0","https://x.com/jornaltapera/status/987647393280811008","77364272","jornaltapera"
"990306966856765441","Sat Apr 28 19:09:14 +0000 2018","1","Morgan McConnell takes 3rd out of 30 in the women's 100m dash. Mike Camera (11.30) and Sam Tapera (11.38) finish 1-2 in the men's 100m","990306966856765441","","","en","Bethlehem, PA","0","0","1","https://x.com/LehighTFXC/status/990306966856765441","19826826","LehighTFXC"
"983763506339237889","Tue Apr 10 17:47:52 +0000 2018","2","Jla laisses tout lancer une fois que c bien le zbeul je lui dis de tout ranger avec ça elle tapera plus jamais de crise de sa vie https://t.co/yiLx2F90Ls","983763506339237889","","","fr","Lille, Nord-Pas-de-Calais","0","0","0","https://x.com/arthurlolivier/status/983763506339237889","974263195","arthurlolivier"
"986909814163881985","Thu Apr 19 10:10:10 +0000 2018","3","Hari ini dilangsungkan Rapat klarifikasi terkait RPP tentang Tapera di Jakarta (19/4). https://t.co/YEF9UwOQrL","986909814163881985","https://pbs.twimg.com/media/DbI1OYdVAAA2V6w.jpg","","in","www.goo.gl/maps/B7uJW3NksVv","0","1","5","https://x.com/KemnakerRI/status/986909814163881985","409757397","KemnakerRI"
"988862540133421059","Tue Apr 24 19:29:36 +0000 2018","2","Careca goleiro do Atlântico convida a torcida para a estreia do Galo na Liga Gaúcha de Futsal Série Ouro: 28/04 - sábado - 19h - Ginásio CER Atlântico - Erechim/RS Atlântico X América - Tapera/RS... https://t.co/GdIqY8Emeo","988862540133421059","","","pt","","1","0","1","https://x.com/atlanticofutsal/status/988862540133421059","2361908588","atlanticofutsal"
"987493938054524929","Sat Apr 21 00:51:16 +0000 2018","12","Ontem no Tapera Taperá no lançamento do Revolta e Intervenção publicação do @_urucum Eu e Alana https://t.co/lqMqN6yB3L","987493938054524929","https://pbs.twimg.com/media/DbRIfwwWkAAtJ11.jpg","","pt","São Paulo, Brasil","0","3","0","https://x.com/acacio1871/status/987493938054524929","2284943765","acacio1871"
"987393251941511168","Fri Apr 20 18:11:10 +0000 2018","13","Alcalde Opazo junto al ministro de Salud Emilio Santelices requiriendo apoyo para temas como: Un Médico permanente para Lago Verde y Tapera. Equipamiento básico para todas las postas de salud de la comuna. Apoyo especial para adultos mayores en esta área. Seguimos avanzando!! https://t.co/vLu1vGx8uL","987393251941511168","https://pbs.twimg.com/media/DbPs6PwWAAAQ-0d.jpg","","es","Lago Verde, Chile","0","0","5","https://x.com/ComunaLagoVerde/status/987393251941511168","849710140068683776","ComunaLagoVerde"
"989194629156352002","Wed Apr 25 17:29:12 +0000 2018","0","Blog do Lauriberto: Marlui Miranda faz show sábado na Tapera das Artes... https://t.co/zbLqQKCXnl","989194629156352002","","","pt","Fortaleza-Ceará","0","0","0","https://x.com/LCBrag/status/989194629156352002","241203644","LCBrag"
"984498344528633859","Thu Apr 12 18:27:51 +0000 2018","8","Hay una tienda de lencería y disfraces en la esquina de mi casa. Si ya era deprimente además tienen un parlante en la vereda y pasan cumbia tipo de baile de Mi Tapera onda hay que ver como mueve la aceituna al bailar el bombón bajo la luna . La decadencia del barrio omg","984498344528633859","","","es","la bella","1","0","0","https://x.com/_lisaber/status/984498344528633859","1564095253","_lisaber"
"981161548289794054","Tue Apr 03 13:28:36 +0000 2018","5","Ações em prol do Rodrigo Dia 05 Tottas Dia 06 07 08 torneio no ginasio em Tavares Dia 14 e 15 tiro de laço na Tapera casa do gilo Dia 21 baile na 101 Dia 06/05 bingo no sol nascente E tambem tem rifas acontecendo!","981161548289794054","","","pt","Rio Grande do Sul, Brasil","2","0","9","https://x.com/terra_moraes/status/981161548289794054","876088098509160452","terra_moraes"
"977130551588114433","Fri Mar 23 10:30:52 +0000 2018","25","23/03/1983 - Há 35 anos em São José da Tapera nascia Cleiton Ribeiro Xavier o Cleiton Xavier! https://t.co/mfx7NPy53j","977130551588114433","https://pbs.twimg.com/media/DY93AELXkAAHQrI.jpg","","pt","","0","0","0","https://x.com/memoriacolorada/status/977130551588114433","720957135899750400","memoriacolorada"
"981551487674388480","Wed Apr 04 15:18:05 +0000 2018","4","Hacemos tapera antes del piercing https://t.co/TMuBI22EAg","981551487674388480","https://pbs.twimg.com/media/DZ8r2vRX0AATneR.jpg","","es","","0","0","0","https://x.com/CiancioTami/status/981551487674388480","865255680395141120","CiancioTami"
"983522032993361921","Tue Apr 10 01:48:20 +0000 2018","4","Un jour il tapera un 20/20/20 https://t.co/yv3RKNbh8p","983522032993361921","https://pbs.twimg.com/media/DaYsEyKXcAA0yH3.jpg","","fr","Trashtalk","0","0","1","https://x.com/TTFLab/status/983522032993361921","973332758238986240","TTFLab"
"982307376635285505","Fri Apr 06 17:21:43 +0000 2018","8","Le capitaine bayonnais Jean-Jo Marmouyet remporte le Toss d #ABUSCO ! L Aviron tapera le coup d envoi du match https://t.co/Lqoptfu4BA","982307376635285505","https://pbs.twimg.com/media/DaHbVUYWkAAVpAA.jpg","","fr","Bayonne","0","0","3","https://x.com/avironrugbypro/status/982307376635285505","202234178","avironrugbypro"
"978228170036977664","Mon Mar 26 11:12:24 +0000 2018","1","Kementerian PU-PR buka lowongan posisi komisioner dan deputi untuk BP Tapera https://t.co/dz4Z99Xf5n #MDK","978228170036977664","","","in","Indonesia","0","0","1","https://x.com/merdekadotcom/status/978228170036977664","456426648","merdekadotcom"
"982018887532339200","Thu Apr 05 22:15:22 +0000 2018","16","Idosa de 71 anos é presa por trafico de drogas em Espumoso. Com ela foram encontradas 9 buchas de cocaína. A mulher vinha de Tapera com as drogas e foi abordada ao sair de um táxi em frente a sua residência no bairro Maravalha. #DP_Espumoso https://t.co/PiXq6DfcZ6","982018887532339200","https://pbs.twimg.com/media/DaDUzn8W4AAD3Ue.jpg","","pt","Rio Grande do Sul","0","3","6","https://x.com/policiacivilrs/status/982018887532339200","234157935","policiacivilrs"
"983095421286453248","Sun Apr 08 21:33:08 +0000 2018","71","Y en la segunda imagen vemos la tapera que se hizo Hugo Curto en Villa Bosch https://t.co/PtlKwKAsC7","983095421286453248","https://pbs.twimg.com/media/DaSoDqbWkAEy3XD.jpg","","es","Sudamérica","0","3","6","https://x.com/Don_Pep/status/983095421286453248","190819155","Don_Pep"
"981918865662889984","Thu Apr 05 15:37:55 +0000 2018","50","Quarta feira que vem 17/4 no Taperá Tapera. Galeria Metrópole Av. São Luís 187 - Centro Loja 29 2º andar Mais informações: https://t.co/OAVvmLNN9M https://t.co/Ydqm6Awq0C","981918865662889984","https://pbs.twimg.com/media/DaB5-FnXcAEEIXl.jpg","","pt","São Paulo, Brasil","1","6","17","https://x.com/acacio1871/status/981918865662889984","2284943765","acacio1871"
"978658385817165824","Tue Mar 27 15:41:56 +0000 2018","5","quando o busao passa pelos buracos da rua da tapera é a hora que eu mais agradeço a Deus por n ter peito","978658385817165824","","","pt","São Francisco do Sul, Brasil","0","0","0","https://x.com/Tn4ra/status/978658385817165824","840341149596418048","Tn4ra"
"979476032041439233","Thu Mar 29 21:50:58 +0000 2018","1","Zona Azul: licitação atrasa cartões acabam e estacionamento está liberado &gt;&gt; Veja mais: https://t.co/6jPRpyjgtd https://t.co/ue0ZgFO15T","979476032041439233","https://pbs.twimg.com/media/DZfMQJqW0AACsij.jpg","","pt","Salto/SP","0","0","2","https://x.com/jornaltapera/status/979476032041439233","77364272","jornaltapera"
"980037181644464130","Sat Mar 31 11:00:46 +0000 2018","0","Capa do Jornal Taperá de hoje dia 31/03/18. Edição 4.038. Já nas bancas corra e adquira o seu exemplar. https://t.co/f5Ql0OjYc3","980037181644464130","https://pbs.twimg.com/media/DZnKnyyW4AAdz_d.jpg","","pt","Salto/SP","0","0","1","https://x.com/jornaltapera/status/980037181644464130","77364272","jornaltapera"
"982573944170582016","Sat Apr 07 11:00:58 +0000 2018","1","Capa do Jornal Taperá de hoje dia 07/04/18. Edição 4.039. Já nas bancas corra e adquira o seu exemplar. https://t.co/EWGtvO6CyT","982573944170582016","https://pbs.twimg.com/media/DaLNyxTW4AAzDHG.jpg","","pt","Salto/SP","0","0","0","https://x.com/jornaltapera/status/982573944170582016","77364272","jornaltapera"
"982020278996914177","Thu Apr 05 22:20:54 +0000 2018","1","En la tapera con los chicos ","982020278996914177","","","es","Venado tuerto , santa fe","0","0","0","https://x.com/RocioZa23/status/982020278996914177","2411680176","RocioZa23"
"977396774498312192","Sat Mar 24 04:08:44 +0000 2018","0","Resmi bubar Bapertarum ganti wajah menjadi BP Tapera https://t.co/V0jQLmQqXN #MDK","977396774498312192","","","in","Indonesia","0","0","0","https://x.com/merdekadotcom/status/977396774498312192","456426648","merdekadotcom"
"980512748743294978","Sun Apr 01 18:30:31 +0000 2018","3","Tem mina aí que gosta muito de paga sapo mas quando tá aqui na nossa área na tapera abaixa a cabeça","980512748743294978","","","pt","Florianópolis, Brazil","0","0","1","https://x.com/taooarianne/status/980512748743294978","1917285722","taooarianne"
"982759040378986496","Sat Apr 07 23:16:28 +0000 2018","3","️ Fim de semana de folga para o América/GF/Signor. O time volta à quadra na próxima quarta em Tapera para enfrentar o Guarany!️ Para o jogão o América conta com a presença de seu fiel torcedor garanta seu ingresso antecipado por R$ 10 00 em: Center Vídeo ou Seku's Bar https://t.co/w4lB7zqF3o","982759040378986496","https://pbs.twimg.com/media/DaN2IVyXkAISsh2.jpg","","pt","Tapera, Brasil","0","0","0","https://x.com/AmericaTapera/status/982759040378986496","917122710022565888","AmericaTapera"
"981571656333299713","Wed Apr 04 16:38:14 +0000 2018","0","Tapera e agitar","981571656333299713","","","pt","Rio de Janeiro, Brasil","0","2","0","https://x.com/jhlamin/status/981571656333299713","283593339","jhlamin"
"983750786294349824","Tue Apr 10 16:57:19 +0000 2018","3","Partiu tapera s BAR ","983750786294349824","","","ca","São Paulo, Brasil","0","1","0","https://x.com/Ksjooaovitor/status/983750786294349824","3380971666","Ksjooaovitor"
"979871817824395264","Sat Mar 31 00:03:41 +0000 2018","7","nojo desses verme que vem na tapera só pra encher o saco quase fui atropelado na calçado por um Pm babaca que subiu na calçada com o farol apagado e saiu cantando pneu fazendo gracinha achando que a viatura é brinquedo","979871817824395264","","","pt","Tapera","0","0","0","https://x.com/planet_rezende/status/979871817824395264","821818780754046976","planet_rezende"
"975053562345676801","Sat Mar 17 16:57:39 +0000 2018","3","C'est donc ça le nouveau journalisme ? Bah merde alors je vais plus pouvoir traverser les passages piétons quand le bonhomme sera rouge sans que la presse tapera un scandale. En plus la plupart du temps quand je fais ça j'ai des écouteurs... https://t.co/wm7TCxD1UD","975053562345676801","https://pbs.twimg.com/media/DYgVzw3WsAElsP3.jpg","","fr","Brest même ","0","2","1","https://x.com/DamnLaTeamShape/status/975053562345676801","3436576617","DamnLaTeamShape"
"970739851774611456","Mon Mar 05 19:16:30 +0000 2018","40","La tapera de Oribe lástima el alma un partido que pelea la posibilidad del Gobierno. https://t.co/EH5GcSeaJd","970739851774611456","https://pbs.twimg.com/media/DXjCtvSX4AE9kWz.jpg","","es","Cerro Largo, Uruguay","1","1","17","https://x.com/SerranoAbella/status/970739851774611456","910601190","SerranoAbella"
"975357118919380993","Sun Mar 18 13:03:53 +0000 2018","1","The chemical world!!! https://t.co/8DWqipWYKk","975357118919380993","https://pbs.twimg.com/media/DYkqCGMXkAAYEFR.jpg","","en","","0","0","0","https://x.com/masimba_tapera/status/975357118919380993","624888646","masimba_tapera"
"975126675842387969","Sat Mar 17 21:48:11 +0000 2018","3","C est la seule ligne de métro où le mec qui te tapera ton iPhone se le fera taper à son tour 2 stations après... https://t.co/XapyDqK55v","975126675842387969","https://pbs.twimg.com/media/DYhYiyXWkAA0BA4.jpg","","fr","Bondy, France","0","1","5","https://x.com/Riad7ben/status/975126675842387969","565806154","Riad7ben"
"973310386429718534","Mon Mar 12 21:30:54 +0000 2018","184","Vraiment c un rêve que j ai d aller en Afrique du Sud voir les requins blanc j avais contacté une entreprise on avait bien parlé donc si des gens seraient chaud d y aller un jour sans payé chère avec moi jvous tiendrais au courant on tapera un Vlog ça sera cool mes ptits potes","973310386429718534","","","fr","Paris/Toulon","1","10","27","https://x.com/UrbanLePharaon/status/973310386429718534","560803492","UrbanLePharaon"
"974814271488999426","Sat Mar 17 01:06:48 +0000 2018","3","Caralho parece que tô sem uma parte do meu corpo tô vivendo só com a metade e a outra metade ta la na tapera","974814271488999426","","","pt","Campos dos Goytacazes, Brasil","0","2","1","https://x.com/jhonatannevess/status/974814271488999426","3419443708","jhonatannevess"
"976105242663284736","Tue Mar 20 14:36:39 +0000 2018","3","Crlh véi que saudade da estadual do ano passado que saudade da piazada de Tapera tbm puta merdaaaa","976105242663284736","","","pt","RS","0","0","1","https://x.com/SganzerlaPietra/status/976105242663284736","882643232135540737","SganzerlaPietra"
"971189875478319104","Wed Mar 07 01:04:44 +0000 2018","0","Pegaria alguma menina de tapera? De repente... ‍️ https://t.co/Sklqgqd60L","971189875478319104","","","pt","Pelotas 🔁 Soledade","0","2","0","https://x.com/pedrobalestreri/status/971189875478319104","3957714339","pedrobalestreri"
