,author,date,like,comment,public
1363,@abtan5623,2024-06-11T13:35:30Z,0,Kepastian yg ada hanya KORUPSI NAMBAH BRUTAL,True
1364,@CINTAKAWANPRATAMA,2024-06-11T13:34:21Z,0,"Teori lu bagus bro dan kl di terapkan bagus tapi kau tau sendiri lah Indonesia kl soal duit korupsi kuat banget, kecuali di Indonesia yg korupsi di hukum mati baru bsa di buat kebijakan tapera ni tp kl tdk di buat hukum mati yg korupsi tdk bsa berjalan lama toh juga di korupsi lagi.",True
1365,@ZeanJD,2024-06-11T13:34:03Z,0,"Kalau UU perampasan aset belum disahkan, akan sulit percaya sama pemerintah.",True
1366,@indranoviansyah1643,2024-06-11T13:33:11Z,0,"sulit untuk mulai pembangunan dari sendiri, ketika tiap individu ketika mau maju ditahan oleh oknum berkepentingan perut sendiri",True
1367,@jossyputra4253,2024-06-11T13:33:10Z,0,"Nilai di indonesia bukan di negara lain bpjs, dan lain lain udah kepotong tambah tapera aduh",True
1368,@adambashoriyasini788,2024-06-11T13:32:38Z,0,"Urusin  aje tuh korupsi 271 T, romannye sepi berita sekarang.",True
1369,@user-fr3eu3mi4h,2024-06-11T13:31:58Z,0,"udahlah rakyat indonesia mayoritas udah kagak percaya sama aturan pemerintah yang berhubungan sama duit, apalagi kalangan menegah kebawah. rakyat hanya perlu sejahtra sandang pangan pendidikan pekerjaan",True
1370,@xanzuiy,2024-06-11T13:31:47Z,0,Korupsi no counter,True
1371,@lahhhh1908,2024-06-11T13:31:11Z,0,Sebar komentar ini dimasa depan kalo ada korupsi tapera 😂😂😂😂 dan kenapa kita ga pernah tau kalo pemerintah buat aturan aturan gak jelas tiba tiba mau disahkan aja anjing emang sistem kerajaann sih,True
1372,@whitewall651,2024-06-11T13:30:33Z,0,"Program nya bagus, asal bukan pemerintah Indonesia yg jalanin. Karna negara ini negara korup.",True
1373,@orgkampong,2024-06-11T13:29:21Z,0,"Inti nya kalo level kepercayaan Nil. Gima mau dukong TaPeRa ini coba ? Msia, Spore dan Filipina tata kelola nya baik, win win baik utk Rakyat dan baik utk negara. Indonesia kalo utk tabungan Fail ! Rakyat ga pecaya , investor asing pon ga pecaya.",True
1374,@abidarin2818,2024-06-11T13:28:39Z,0,Bang gw ga percaya sama pemerintah udah itu aja😂,True
1375,@eldaawidyawati4066,2024-06-11T13:28:04Z,0,Trust issue nya itu duitnya eksekusinya gmn..,True
1376,@shierleenwijaya6397,2024-06-11T13:27:25Z,0,Kok malah kayak sistem arisan berjamaah ya? Kayak MMM skala negara😅😄,True
1377,@DeepBlueSynthesizer,2024-06-11T13:27:23Z,0,"Negara lain spt filipina bs jln krn korupsi nga separah di negara konoha/wakanda, kl sdh gini ntar kasus korupsi jiwasraya asabri bakal terulang lg. Napsu korupsi terlalu gede dibanding negara2 tetangga jd nga cocok uang rakyat dipertaruhkan.",True
1378,@diahju,2024-06-11T13:26:24Z,0,"Yg dipotong tunjangan tunjangan yg petingginya harusnya.. baru bisa beliin rumah buat yg blom mampu, jgn yg UMR UMK",True
1379,@yusrongaming9052,2024-06-11T13:24:52Z,0,Revolusi!!!!,True
1380,@zaidanhibar8535,2024-06-11T13:24:41Z,0,"Pemerintah ini ga ngaca sama kebijakan mereka, gimana mau minta rakyat iuran kalau hasil kebijakan mereka itu akan memperburuk kebijakan tapera. KPK yang dilemahkan membuat korupsi makin banyak, terus IKN yang kurang investasi membuat rakyat curiga",True
1381,@adesmediyar4496,2024-06-11T13:24:41Z,0,Udah ga percaya sm yg ngurus negara ini.kebanyakan ngibul bul bul,True
1382,@deddysanjaya8172,2024-06-11T13:24:08Z,0,Mending nabung emas tidak dimakan inflasi,True
1383,@veriansyah8511,2024-06-11T13:24:08Z,0,Selagi UU perampasan aset nga disahkan jangan harap pemerintah mendapatkan kepercayaan dari masyarakat,True
1384,@Chinoarts_,2024-06-11T13:23:30Z,0,"Programnya Bagus , tapi disisi lainyang megang uangnya banyak kasus. Yaudah , rakyat jadi geger",True
1385,@Robetdonijuniyor,2024-06-11T13:23:29Z,0,Ini lagi sarkas ga si raymond chin?,True
1386,@fajarwardhani9779,2024-06-11T13:22:15Z,0,"sama aja kasih makan TIKUS gedung, MAAF para menteri yang terHORMAT... kami (buruh swasta) tidak butuh program tapera, krn sdh punya rumah tinggalan ortu, dan klo pun ada rakyat yg blm punya rumah... mrk bakalan milih ngontrak atau nabung sdri buat bangun rumah sdri gak perlu ngerepotin PEM3R1NT4H. Asal tahu aja, banyak wilayah di negeri ini yang PNS sdh jalani tabungan perumahan, rumahnya pada gak ditempatin malah di jual kembali/di kontrakkan dg alasan letak yg g strategis, kualitas bangunan sangat jelek g sebanding dg jumlah tabungan scr keseluruhan dan keamanan gak terjamin.  Real...",True
1387,@Mr.H333,2024-06-11T13:22:05Z,0,"3:24 "" kewalahan mengolah data"" .kenapa tidak memperbanyak staff atau pegawai yg paham digital. kebanyakan pake bocil titipan dan bapak ibu kolot bukannya selesai malah gk jelas.",True
1388,@Arsad-cb3md,2024-06-11T13:22:02Z,0,Menurit saya selama penghasilan sangat minim dan banyak phk  lebih baik tapera di batalkan blm juga pengelolanya blm bisa ada jaminan,True
1389,@romsimasudi1360,2024-06-11T13:21:25Z,0,Kalo niatnya baik pasti aturan yg d bikin masuk akal bukan akal2an,True
1390,@yldfaa.k.d133,2024-06-11T13:21:16Z,0,Yuk kita bikin revolusi seperti revolusi prancis 😂,True
1391,@S1jeuniBaby,2024-06-11T13:21:03Z,0,"inget wkt dulu pas SD klo ank nakal suka minta duit tmnnya dibilang tukang majak, baru ngeh skr. Ternyata  yg memproklamasikan tukang majak itu pejabat pemerintah si pengkhianat tumpah darah perjuangan leluhur bangsa",True
1392,@iichikun8189,2024-06-11T13:20:57Z,0,"pengen ada diskusi terbuka antara pemerintah sama orang-orang kayak Raymond, Ferry Irwandi, dkk",True
1393,@BagasTand,2024-06-11T13:20:42Z,0,Sejarah sdh mencatat.. pasti akan berulang Dan persimis dgn ide pemerintah..yg mewajib paksa.. dah mirip² komunis...,True
1394,@Novalmarazola19,2024-06-11T13:20:23Z,0,Sejak kapan pemerintah bisa dipercaya? Gak akan pernah siapa pun presidennya,True
1395,@riotv9350,2024-06-11T13:20:07Z,1,"Yg jd fokusku skrg cmn, wirausaha bisa berkembang stlh duitku banyak , Pindah NEGARA. piknik sekali di Jepang jd ketagihan, nyaman aman dan Tertata rapi utk kesenjangan sosial atau pensiun tua.  Klo di indo , duit kita di tabung pemerintah tapi dipake bkn cmn di tapera di tindih² dan korupsi.  Negeri g bs diselamatkan utk ke depanya.",True
1396,@ipmajos3039,2024-06-11T13:19:14Z,0,paling koripsi,True
1397,@Arsad-cb3md,2024-06-11T13:18:54Z,0,Blm  utk mengajukannya juga ber belit2,True
1398,@wibiyansyah6166,2024-06-11T13:18:34Z,0,"Yang gak gw percaya sama pemerintah itu KORUPTOR ! ,coba ada uud hukuman mati . Setuju2 aja !",True
1399,@Arsad-cb3md,2024-06-11T13:16:36Z,0,Tplomg hitung kebutuhan utk mkn aja susah. Gmn caranya dipaksa saving,True
1400,@oktamail9704,2024-06-11T13:15:15Z,0,"Gua setuju program ini paksa rakyat menabung. Tapi kepercayaan rakyat ke pemerintah udah capek..., semua program kena korupsi.",True
1401,@vikomarenza,2024-06-11T13:15:02Z,0,"Gw pernah komen persis kaya di video jelasin sebenarnya skema nya bagus tapi point gw itu di trust ke rakyat yang rendah karena korupsi. 
Emang dengan berbagai macam kasus pemerintah akhir"" apalagi korupsi bikin trust akuntabilitas pemerintah jadi jelek",True
1402,@aripandthegangs9820,2024-06-11T13:14:11Z,0,"coba aja korupsi di hukum mati, keanya akan berkurang dah orang² yg suka korupsi",True
1403,@INRfamily,2024-06-11T13:13:45Z,0,HUKUM GANTUNG PELAKU KORUPSI !!,True
1404,@asd7026,2024-06-11T13:13:27Z,0,"Daripada dibuat tapera, 3% gaji mending diinves ke emas. Mending BPJS kesehatan bisa dirasakan langsung.",True
1405,@ahmadmarzukizein8951,2024-06-11T13:12:45Z,1,"🎉 KEWRENN 👍🏽👍🏽👍🏽
ANDA CERDAS, ISI PADATT & BERBOBOT 👍🏽👍🏽",True
1406,@ralsammaruf9880,2024-06-11T13:11:33Z,0,UU Perampasan aset sama hukuman berat buat koruptor dulu sih baru program kayak gini bisa mulai diterima masyarakat,True
1407,@InQieGaming,2024-06-11T13:11:24Z,0,"Pemerintah kita banyak program, tapi hasil dan prosesnya sering kena korupsi. Susah buat dapat trust masyarakat.",True
1408,@gandozgeming3084,2024-06-11T13:10:03Z,0,"kata-katanya ko, UANG KITA DI PERCAYAKAN KE PEMERINTAH? wkwkwkwkwkw",True
1409,@sn5301679,2024-06-11T13:09:20Z,0,Buat pembiayaan BUMN karya... udah pada ogah ngutangin,True
1410,@yohanestambunan483,2024-06-11T13:09:16Z,0,"Ko...omong e kepanjangan ..
Simple aja...
Batasin kenaikan hrg rumah, kesehatan dan pendidikan...

Lalu bikin inflasi ga ada .

Bisa ga ??
Ga mampu kan ???

Ga ush muluk muluk...klo ngonten 😂😂😂
Hahaha...",True
1411,@eruu8036,2024-06-11T13:08:16Z,9,"saya adalah TKI di korea selatan, saya bekerja di pabrik. dan setelah saya mendengar system tapera ini, saya langsung teringat sama system yang di miliki oleh pemerintah korsel yaitu Kkukmin atau gukmin. hampir sama seperti tabungan pensiun, kita setiap bulanya di potong kurang lebih 120rb krw. tetapi bedanya, setelah kita selesai kontrak kerjanya di pabrik yang kita berkerja, dan berpulang ke indonesia maka pihak pemberi kerja wajib ngasih kita uang sebanyak tabungan kkukmin atau gukmin tersebut. misal kita kerja 5thn dengan total tabungan kkukmin kita sebanyak 5jt, maka pemberi kerja juga akan membayar kepada kita 5jt. jadi total kita mendapatkan kkukmin tersebut 10jt. menurut saya system ini sangat membantu kita para PMI korsel, terlebih lagi temen temen PMI cenderung lebih suka di beripotongan yang lebih banyak dari rata rata, di karna kan system yang seperti ini. dan jika system Tapera bisa seperti ini, saya pikir akan lebih efisien.",True
1412,@areksuroboyo2128,2024-06-11T13:08:15Z,0,"Tapera jalan utk memuluskan program kampanye ""rmh"" dari pasangan gemoy",True
1413,@muhsinsaiput246,2024-06-11T13:07:17Z,0,"Terlalu banyak program pemerintah yg di korup.....

Kepercayaan masyarakat jadi rendah....

Koruptor nya di manja, sah kan undang undang perampasan aset, koruptor harus di miskin kan....
Agar yg mau korup jadi mikir 2 kali....",True
1414,@nurrochmanyuliardi2491,2024-06-11T13:06:48Z,1,Seperti bocil dapat uang THR tpi dikelola emak lu😂😂,True
1415,@justshare7671,2024-06-11T13:05:51Z,0,"ya kalo si koruptor di hukum mati ane percaya aje bro, lah ini harun masiku aja masih buron.. bejimane urusannya",True
1416,@phoenixreborn6224,2024-06-11T13:05:50Z,5,Nih property gov. Mgk kemayoran. Apartemen JIS. Gedung 5 tower atlit. . Mal kosong gov yg tanpa penghuni. Itu lsg sewa jadi rumah. Tinggal wC diperbanyak.. Shower place. Dapur pakai food court. Ala apartemen Rusia milik gov kan gitu. Irit. Keuntungan buat building. Keuntungan buat owner unit. Keuntungan buat yg tinggal. No need bangun2.. Itu wasted land. Kosong. Terus pasti usaha nongol dg sendiri nya. Tengah kota. Transportasi beres.. Think like that. Mrk mah project mulu.. Byk tanah gov yg tak terurus kok.,True
1417,@highersix,2024-06-11T13:05:05Z,1,pas mw cairin sudah pasti akan di persulittttttt,True
1418,@fixryvick8533,2024-06-11T13:04:46Z,0,"Gw setuju dg TAPERA, asal KORUPTOR hukum MATI...",True
1419,@Cip3ngp3ng,2024-06-11T13:04:28Z,0,Yakin subsidi ? Bunga kpr fix di awal doang. Yg paling parah tapera asn saja gagal.,True
1420,@komaruzaman6561,2024-06-11T13:03:51Z,96,Thanks sudah membuat kami berfikir dan bertumbuh cerdas.,True
1421,@akugabut1043,2024-06-11T13:01:38Z,0,GILA ! KONTEN LU KEREN .. MEMBUKA MATA,True
1422,@erwinchandri2379,2024-06-11T13:01:27Z,0,program apa aja boleh asal ada program hukuman mati koruptor yg efektif spt di china dan vietnam gak sidang bertele2,True
1423,@rochmanbudiagungredmana2821,2024-06-11T13:00:53Z,0,Coba d check kasus BAPERTARUM ... pendahulunya TAPERA,True
1424,@putraudang2023,2024-06-11T13:00:38Z,0,K O R U P S I .,True
1425,@dzulbay,2024-06-11T13:00:34Z,0,Tabungan rumah yg tidak ada rumahnya.,True
1426,@kennedyaserbawanda5865,2024-06-11T13:00:20Z,0,"Mau ada tabung paksa kalo korupsi aja masih belom selesai ,ketua KPK  aja korup ,gmn nanti tabung paksa,giliran liat uang triliunan beuhh langsung dikorup kurang dari sehari tanpa diketahui ,klo tapera dilanjutin NO RECOMENDED bgt sih mau 3% dipotong, sama aja gk bakal dapat selama 30 tahun kedepan, klo yg ngelola aja kek begini",True
1427,@IndraSetiawan-un6hp,2024-06-11T12:56:52Z,0,"Dari rakyat untuk rakyat.
Jangan lupa pejabat pemerintah juga rakyat.",True
1428,@horehore9289,2024-06-11T12:56:47Z,0,"selama gak ada hukuman mati utk koruptor, saya yakin masih ada trust issue rakyat ke pemerintah.",True
1429,@kurnialistari1679,2024-06-11T12:56:39Z,0,"58% masyarakat percaya kok bng, mgkn termasuk anda. eh lebih ding, kata nya tingkat kepuasan MASYARAKAT 75% ke JOKOWI. Dibanding pula dengan malaysia dan thailand, dari suku bunga nya aja udah jauh mencekik di INDO.",True
1430,@lulukhairunnisa4884,2024-06-11T12:56:30Z,0,Sesimpel yg korupsi di hukum **** itu juga cukup mengembalikan kepercayaan masyarakat terhadap keseriusan pemerintah mengelola uang rakyat,True
1431,@skyblue4089,2024-06-11T12:56:13Z,0,Solusi agar Tapera berjalan sedikit lebih baik udah ada 1 di depan mata. Yaitu ruu perampasan aset,True
1432,@clasher7781,2024-06-11T12:55:49Z,1,Gas terus bang,True
1433,@bacathriller,2024-06-11T12:55:28Z,0,"aku pengennya dari pemerintah tuh indonesia memiliki harga satu, misal beli gorengan di jawa 1000 rupiah sama dengan beli gorengan di papua, gitu aja sih, caranya gimana? ya gk tau kok tanya saya",True
1434,@Buntalman1995,2024-06-11T12:55:08Z,0,"VoC = Tanam Paksa 😢
PUPR = Tabung Paksa 🤣😂😅
Sudah merdeka ???",True
1435,@b05y62,2024-06-11T12:54:45Z,22,"Dari rakyat
UNTUK PEJABAT😊",True
1436,@karangputih,2024-06-11T12:54:35Z,0,"Blass gak percaya.
Cairkan dulu Bumiputera, Jiwasraya, Asabri dan Taspen baru bicara soal trust",True
1437,@id_shopper184,2024-06-11T12:54:20Z,0,"Kalau target buat rumah pertama dan gaji rendah masih purposed sih. Makanya kan potongane kecil 3%, buat orang berpenghasilan rendah kebantu. Tp yg berpenghasilan lebih kaya dipaksa buat nyisihin gajinya buat ngebantu orang lain. Emang program ini buat pemerataan yg punya rumah, yg gajine udh lebih ya emang ga dapet benefit dr program ini. Kalo buat rumah kedua, buat rumah yg mahal, ya bangkrut progamnya",True
1438,@sayamanusia9232,2024-06-11T12:54:03Z,0,"Sebenarnya inti dari semua masalah itu Korupsi, kenapa gak apus korupsi baru buat kebijakan masalah duit rakyat",True
1439,@gerryjonathan6998,2024-06-11T12:53:29Z,0,maksa warga untuk nabung terus dibuat bayar biduan honorer jedang jedung. oke gas,True
1440,@Garrythe,2024-06-11T12:51:19Z,8,"bahasa paling sederhana utk TAPERA itu ""ARISAN PAKSA""🤣",True
1441,@usmanfuadi5954,2024-06-11T12:51:16Z,0,Untuk programnya itu pasti bagus empuk kaya tahu... Cuma prakteknya kalau gagal di wujudkan karena di korup siapa yg tanggung jawab???,True
1442,@klmnfam,2024-06-11T12:50:14Z,0,"gimana bisa percaya undang2 di ubah sesuai kepentingan, KPK di lemahkan, jaksa di teror agen anti teroris, itu semua yg kita lihat di media",True
1443,@bagus15alfandi29,2024-06-11T12:49:05Z,0,"Bad trust masyarakat  ke pemerintah masalah terbesarnya. 

Plot twistnya, bukannya memperbaiki citra, malah makin banyak kasus-kasus misal korupsi yang muncul dengan penaganan yang gak tepat bikin bad trustnya makin gede.",True
1444,@dannypratama4235,2024-06-11T12:48:33Z,0,"Coba aja kasih pak ahok kepalanya program TAPERA ini, saya rasa org yg paling di keras dan benci ini lebih jujur daripada yg didalam sana yang suka diam2.",True
1445,@yunyarminarni4105,2024-06-11T12:46:54Z,0,"Program bagus kalau dikelola org2 jujur ... tapi siapa yg jamin nggak bakal dikorupsi.
Kalau sdh dikorupsi ... siapa yg mo ganti ujung2nya nasabah cuma nangis mo nuntut kesiapa ... contoh sdh ada... mo bukti apalagi.",True
1446,@taumazx,2024-06-11T12:45:12Z,0,"Iya emang ide tapera nya emang bagus, tpi yg ngurus nya ( ? )",True
1447,@masjum881,2024-06-11T12:45:08Z,0,"Kali ini anda salah, tetep aja karyawan gaji UMR yang tidak mampu kredit rumah tidak bisa memiliki rumah, potongan 3% hanya untuk mensubsidi bunga ringan untuk karyawan yg gajinya besar yg mampu kredit rumah",True
1448,@xone1593,2024-06-11T12:45:02Z,0,"Jenius ???
aku lebih suka menybutnya aneh dan bodoh. sudah banyak proggram yang serupa di lapangan hasilnya gimana 0 besar. antara kalau gak di korupsi satunya lagi gagal. Lihat kinerja dan kebijakan pemerintah sekarang aja udah gak meyakinkan. jadi intinya jangan ngomong soal tapera minimal hukum perampasan hak aset sama hukum mati koruptor tok palu dulu. masak kalah sama  cina berani hukum mati koruptor",True
1449,@lqfr8813,2024-06-11T12:44:29Z,0,terus orang yg pendapatan lebih dr 8jt per bulan keuntngannya dapet apaan? ngga detail ini program nya mau ngapain,True
1450,@klmnfam,2024-06-11T12:43:45Z,0,parah om,True
1451,@ajun78,2024-06-11T12:43:37Z,0,Rizal ramli. Said didu dan faizal basri lama kata ini semua kerana utang akan jatuh tempoh tak lama lagi... Muncul la tapera...utang lagi buat bayar bunga utang...,True
1452,@user-or7ke3ye9o,2024-06-11T12:43:09Z,0,Jiwasraya,True
1453,@developmentroselino,2024-06-11T12:42:41Z,0,"pag ibig home loan beneran works di PH, sumber nanya temen game orang PH. Jadi banyak orang PH bisa beli rumah atau mobil karena pag IBIG tidak dikorupsi dan beneran bisa di klaim untuk dapet loan. tapi tetep ada banyak prosedurnya sih",True
1454,@theresa_3219,2024-06-11T12:42:14Z,0,Tapera itu jadi ladang basah untuk KORUPTOR!!!,True
1455,@user-oo7in2zt4d,2024-06-11T12:41:47Z,1,Tapera bisa jadi ladang baru buat koruptor,True
1456,@user-fj3bq1mf2m,2024-06-11T12:41:02Z,0,"Ga usa tapera tapera, miskinkan koruptor tuh yang nilainya ber Triliun2. Dah bs mengcover semua. Masa yang kecil diperas2 sampe kering.",True
1457,@AndriFabian,2024-06-11T12:39:19Z,0,Gua yang gaji cuma 1.150  bisa apa,True
1458,@MrGylangap,2024-06-11T12:39:06Z,0,"Hari ini ikut Tapera, 50 tahun lagi uang di cairin, eh ternyata uangnya cukup buat beli pintu aja.. karena udah inflasi gila gilaan.. yakale Tapera... 
Dana pensiun aja sering bermasalah..",True
1459,@ferisantoso8927,2024-06-11T12:38:17Z,0,"nanya mas
1. tapera bila sudah punya rumah?
2. tapera bisa gak di gabung bila suami & istri menikah? 
3. tapera bila sudah tidak punya pekerjaan / putus kerja dari perusahaan (tidak melanjutkan pembayaran lagi) apakah bisa di ambil atau hilang?
4. tapera klw sudah mencapai masa pensiun trus tidak mengambil rumah (kerena sudah punya rumah orang tua) bagaimana?",True
1460,@rabbanitrimeza1269,2024-06-11T12:38:02Z,1,"dalam bisnis aja aset terpenting pebisnis adalah kepercayaan, itu aja masih susah nyari customer loyal. apalagi pemerintah korup yg konotasinya maksa dan programnya ga realistis dan ga jelas dari sosialisasi dan kenyataan",True
1461,@argumentasi5400,2024-06-11T12:38:02Z,0,"Yang setuju tapera ,tapi uu hukuman mati sama perampasan aset buat koruptor di sah in",True
1462,@zyn_id,2024-06-11T12:37:59Z,0,ngapain percaya sama pemerintah uganda yang masih membiarkan pelaku korupsi hidup senang dan minta dikasihani. #MosiTidakPercaya,True
1463,@user-cm3ms7nj6z,2024-06-11T12:37:41Z,0,Kenapa gue nggak setuju tapera karena dpr belum mengesahkan uud tentang perampasan harta koruptor dan hukuman mati 😅,True
1464,@ranggadevamertha1963,2024-06-11T12:36:11Z,0,kalau selama cair nya gampang sih  gak masalah tapi kenyataan susah cair,True
1465,@iksanahmadsaepul3830,2024-06-11T12:35:50Z,0,mending gua nyicil kpr flat 😝,True
1466,@aidangavriel8997,2024-06-11T12:35:47Z,0,Tapera akan mnjdi bagus jk didukung dgn pondasi dan kejelasan ekonomi warganya!!!bgmna sbuah program akan berjlan sdg ekonomi wargnya sdg kembang kempis😢blm lagi ancaman phk dimana2,True
1467,@glockthirdtien604,2024-06-11T12:35:47Z,0,"Mending bahas Bu Anita Jacoba yg lagi viral, marah²hin Menteri Nadiem yang minta nambah d naikin anggaran pendidikan,sampe ketua menteri nanya""jadi kemana semua anggaran dana pendidikan 655 Triliun selama ini?? Kok yang cair ke lapangan pendidikan negara cuman berkisar d 98 triliun doang? nanya Ketua menteri",True
1468,@jokesringan9649,2024-06-11T12:34:04Z,5,"permasalahan utama ya di ""TRUST ISSUE""",True
1469,@aldyzero6676,2024-06-11T12:33:15Z,1,"Sarkasmenya sangat jleb 😂

UU perampasan harta koruptor, pemberantasan Judol & Pinjol, dll menghilang dari Lane 😂

TAPERA ini sistem yg sebenarnya baik dan bagus, tapi eksekusinya bobrok dan ancur lebur. Kalo PNS doang yg kena sih masih masuk akal, tapi kenapa non-PNS dan bahkan Freelancer juga -dipaksa- wajib ikut? Dan kalopun gak mau ikut karena udah punya rumah atau bakal dapat rumah dari warisan pun bakal kena denda dan pidana? *WOW* sangat diktator banget.....apanya yg demokrasi? Cuman rakyat doang yg kena lah para pejabatnya gak kena dan masih enak-enak aja dapat bonus.

""Pemerintah *BERJANJI* dana Tapera tidak akan digunakan untuk program lain"" 
Ah yes, JANJI kosong doang....dana BJPS dan dana ASABRI Star aja masih dikorupsi.",True
